,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
1510,0,吉林省,9,0,0,四平市,1,0,0,1,0,0,2020/1/29
1511,0,吉林省,9,0,0,公主岭,0,0,0,1,0,0,2020/1/29
1512,0,吉林省,9,0,0,通化,1,0,0,1,0,0,2020/1/29
1513,0,黑龙江省,38,0,1,哈尔滨,1,0,0,11,0,0,2020/1/29
1514,0,黑龙江省,38,0,1,绥化,0,0,0,8,0,1,2020/1/29
1515,0,黑龙江省,38,0,1,大庆,0,0,0,5,0,0,2020/1/29
1516,0,黑龙江省,38,0,1,佳木斯,4,0,0,5,0,0,2020/1/29
1517,0,黑龙江省,38,0,1,齐齐哈尔,1,0,0,3,0,0,2020/1/29
1518,0,黑龙江省,38,0,1,七台河,0,0,0,2,0,0,2020/1/29
1519,0,黑龙江省,38,0,1,牡丹江,0,0,0,1,0,0,2020/1/29
1520,0,黑龙江省,38,0,1,双鸭山,0,0,0,1,0,0,2020/1/29
1521,0,黑龙江省,38,0,1,鸡西,1,0,0,1,0,0,2020/1/29
1522,0,黑龙江省,38,0,1,大兴安岭,1,0,0,1,0,0,2020/1/29
1523,0,河北省,48,0,1,石家庄,1,0,0,10,0,0,2020/1/29
1524,0,河北省,48,0,1,廊坊,3,0,0,9,0,0,2020/1/29
1525,0,河北省,48,0,1,沧州,3,0,0,8,0,1,2020/1/29
1526,0,河北省,48,0,1,保定,3,0,0,6,0,0,2020/1/29
1527,0,河北省,48,0,1,邯郸,0,0,0,4,0,0,2020/1/29
1528,0,河北省,48,0,1,邢台,1,0,0,3,0,0,2020/1/29
1529,0,河北省,48,0,1,衡水,1,0,0,3,0,0,2020/1/29
1530,0,河北省,48,0,1,唐山,2,0,0,3,0,0,2020/1/29
1531,0,河北省,48,0,1,承德,0,0,0,1,0,0,2020/1/29
1532,0,河北省,48,0,1,张家口,1,0,0,1,0,0,2020/1/29
1533,0,山西省,27,1,0,晋中,4,0,0,9,0,0,2020/1/29
1534,0,山西省,27,1,0,运城,1,0,0,4,0,0,2020/1/29
1535,0,山西省,27,1,0,太原,0,1,0,3,1,0,2020/1/29
1536,0,山西省,27,1,0,大同,2,0,0,3,0,0,2020/1/29
1537,0,山西省,27,1,0,吕梁,0,0,0,3,0,0,2020/1/29
1538,0,山西省,27,1,0,朔州,0,0,0,2,0,0,2020/1/29
1539,0,山西省,27,1,0,阳泉,0,0,0,1,0,0,2020/1/29
1540,0,山西省,27,1,0,长治,0,0,0,1,0,0,2020/1/29
1541,0,山西省,27,1,0,临汾,0,0,0,1,0,0,2020/1/29
1542,0,重庆市,147,1,0,万州区,2,0,0,17,0,0,2020/1/29
1543,0,重庆市,147,1,0,开州区,2,0,0,11,0,0,2020/1/29
1544,0,重庆市,147,1,0,忠县,2,0,0,11,0,0,2020/1/29
1545,0,重庆市,147,1,0,云阳县,1,0,0,11,0,0,2020/1/29
1546,0,重庆市,147,1,0,两江新区,0,0,0,8,0,0,2020/1/29
1547,0,重庆市,147,1,0,长寿区,0,0,0,7,0,0,2020/1/29
1548,0,重庆市,147,1,0,石柱县,1,0,0,7,0,0,2020/1/29
1549,0,重庆市,147,1,0,大渡口区,0,0,0,6,0,0,2020/1/29
1550,0,重庆市,147,1,0,渝北区,0,0,0,6,0,0,2020/1/29
1551,0,重庆市,147,1,0,江北区,1,0,0,5,0,0,2020/1/29
1552,0,重庆市,147,1,0,九龙坡区,0,0,0,5,0,0,2020/1/29
1553,0,重庆市,147,1,0,合川区,1,0,0,5,0,0,2020/1/29
1554,0,重庆市,147,1,0,垫江县,0,0,0,5,0,0,2020/1/29
1555,0,重庆市,147,1,0,巫山县,0,1,0,5,1,0,2020/1/29
1556,0,重庆市,147,1,0,巫溪县,0,0,0,5,0,0,2020/1/29
1557,0,重庆市,147,1,0,綦江区,2,0,0,4,0,0,2020/1/29
1558,0,重庆市,147,1,0,璧山区,1,0,0,4,0,0,2020/1/29
1559,0,重庆市,147,1,0,奉节县,1,0,0,4,0,0,2020/1/29
1560,0,重庆市,147,1,0,永川区,0,0,0,3,0,0,2020/1/29
1561,0,重庆市,147,1,0,丰都县,0,0,0,3,0,0,2020/1/29
1562,0,重庆市,147,1,0,江津区,0,0,0,2,0,0,2020/1/29
1563,0,重庆市,147,1,0,铜梁区,0,0,0,2,0,0,2020/1/29
1564,0,重庆市,147,1,0,潼南区,0,0,0,2,0,0,2020/1/29
1565,0,重庆市,147,1,0,涪陵区,0,0,0,1,0,0,2020/1/29
1566,0,重庆市,147,1,0,巴南区,0,0,0,1,0,0,2020/1/29
1567,0,重庆市,147,1,0,大足区,0,0,0,1,0,0,2020/1/29
1568,0,重庆市,147,1,0,梁平区,0,0,0,1,0,0,2020/1/29
1569,0,重庆市,147,1,0,城口县,0,0,0,1,0,0,2020/1/29
1570,0,重庆市,147,1,0,秀山县,0,0,0,1,0,0,2020/1/29
1571,0,重庆市,147,1,0,黔江区,0,0,0,1,0,0,2020/1/29
1572,0,重庆市,147,1,0,南岸区,0,0,0,1,0,0,2020/1/29
1573,0,重庆市,147,1,0,渝中区,1,0,0,1,0,0,2020/1/29
1574,0,甘肃省,24,0,0,兰州,3,0,0,14,0,0,2020/1/29
1575,0,甘肃省,24,0,0,临夏,0,0,0,2,0,0,2020/1/29
1576,0,甘肃省,24,0,0,张掖,1,0,0,2,0,0,2020/1/29
1577,0,甘肃省,24,0,0,白银市,1,0,0,1,0,0,2020/1/29
1578,0,甘肃省,24,0,0,定西,0,0,0,1,0,0,2020/1/29
1579,0,甘肃省,24,0,0,陇南,0,0,0,1,0,0,2020/1/29
1580,0,甘肃省,24,0,0,金昌市,1,0,0,1,0,0,2020/1/29
1581,0,甘肃省,24,0,0,天水市,1,0,0,1,0,0,2020/1/29
1582,0,甘肃省,24,0,0,平凉市,1,0,0,1,0,0,2020/1/29
1583,0,宁夏回族自治区,12,0,0,银川,0,0,0,7,0,0,2020/1/29
1584,0,宁夏回族自治区,12,0,0,吴忠,1,0,0,3,0,0,2020/1/29
1585,0,宁夏回族自治区,12,0,0,中卫,0,0,0,1,0,0,2020/1/29
1586,0,宁夏回族自治区,12,0,0,固原,0,0,0,1,0,0,2020/1/29
1587,0,云南省,55,0,0,昆明,3,0,0,15,0,0,2020/1/29
1588,0,云南省,55,0,0,西双版纳,4,0,0,10,0,0,2020/1/29
1589,0,云南省,55,0,0,丽江,0,0,0,6,0,0,2020/1/29
1590,0,云南省,55,0,0,曲靖,3,0,0,5,0,0,2020/1/29
1591,0,云南省,55,0,0,玉溪,0,0,0,5,0,0,2020/1/29
1592,0,云南省,55,0,0,保山,0,0,0,4,0,0,2020/1/29
1593,0,云南省,55,0,0,大理,0,0,0,3,0,0,2020/1/29
1594,0,云南省,55,0,0,红河,0,0,0,2,0,0,2020/1/29
1595,0,云南省,55,0,0,昭通,0,0,0,2,0,0,2020/1/29
1596,0,云南省,55,0,0,德宏,0,0,0,2,0,0,2020/1/29
1597,0,云南省,55,0,0,普洱,1,0,0,1,0,0,2020/1/29
11398,0,青海省,6,0,0,西宁,0,0,0,6,0,0,2020/1/29
11399,0,澳门,2,0,0,澳门,0,0,0,2,0,0,2020/1/29
0,,天津市,24,0,0,外地来津,-2,0,0,0,0,0,2020/1/29
0,,新疆维吾尔自治区,10,0,0,吐鲁番市,-1,0,0,0,0,0,2020/1/29
0,,新疆维吾尔自治区,10,0,0,第八师石河子市,-1,0,0,0,0,0,2020/1/29
0,,河南省,168,0,1,安阳,-11,0,0,0,0,0,2020/1/29
0,,河南省,168,0,1,漯河,-9,0,0,0,0,0,2020/1/29
0,,吉林省,8,0,0,四平,-1,0,0,0,0,0,2020/1/29
0,,甘肃省,19,0,0,白银,-1,0,0,0,0,0,2020/1/29
0,,甘肃省,19,0,0,金昌,-1,0,0,0,0,0,2020/1/29
0,,甘肃省,19,0,0,天水,-1,0,0,0,0,0,2020/1/29
924,0,海南省,40,0,1,三亚,3,0,0,14,0,0,2020/1/28
925,0,海南省,40,0,1,海口,1,0,0,7,0,0,2020/1/28
926,0,海南省,40,0,1,万宁,0,0,0,7,0,0,2020/1/28
927,0,海南省,40,0,1,儋州,0,0,0,5,0,0,2020/1/28
928,0,海南省,40,0,1,澄迈县,0,0,1,2,0,1,2020/1/28
929,0,海南省,40,0,1,临高县,0,0,0,1,0,0,2020/1/28
930,0,海南省,40,0,1,陵水县,0,0,0,1,0,0,2020/1/28
931,0,海南省,40,0,1,琼海市,1,0,0,1,0,0,2020/1/28
932,0,海南省,40,0,1,东方市,1,0,0,1,0,0,2020/1/28
933,0,海南省,40,0,1,琼中县,1,0,0,1,0,0,2020/1/28
934,0,陕西省,46,0,0,西安,3,0,0,15,0,0,2020/1/28
935,0,陕西省,46,0,0,安康,1,0,0,8,0,0,2020/1/28
936,0,陕西省,46,0,0,铜川,0,0,0,5,0,0,2020/1/28
937,0,陕西省,46,0,0,咸阳,0,0,0,4,0,0,2020/1/28
938,0,陕西省,46,0,0,汉中,1,0,0,4,0,0,2020/1/28
939,0,陕西省,46,0,0,渭南,2,0,0,3,0,0,2020/1/28
940,0,陕西省,46,0,0,宝鸡,3,0,0,3,0,0,2020/1/28
941,0,陕西省,46,0,0,延安,0,0,0,2,0,0,2020/1/28
942,0,陕西省,46,0,0,商洛,1,0,0,2,0,0,2020/1/28
943,0,江西省,72,3,0,南昌,9,0,0,17,0,0,2020/1/28
944,0,江西省,72,3,0,赣州,3,0,0,10,0,0,2020/1/28
945,0,江西省,72,3,0,宜春,4,0,0,10,0,0,2020/1/28
946,0,江西省,72,3,0,九江,5,0,0,9,0,0,2020/1/28
947,0,江西省,72,3,0,抚州,1,0,0,8,0,0,2020/1/28
948,0,江西省,72,3,0,上饶,1,0,0,7,0,0,2020/1/28
949,0,江西省,72,3,0,新余,0,1,0,3,1,0,2020/1/28
950,0,江西省,72,3,0,吉安,0,1,0,3,1,0,2020/1/28
951,0,江西省,72,3,0,萍乡,0,1,0,2,1,0,2020/1/28
952,0,江西省,72,3,0,景德镇,0,0,0,2,0,0,2020/1/28
953,0,江西省,72,3,0,鹰潭,1,0,0,1,0,0,2020/1/28
954,0,辽宁省,34,0,0,沈阳,1,0,0,8,0,0,2020/1/28
955,0,辽宁省,34,0,0,大连,0,0,0,5,0,0,2020/1/28
956,0,辽宁省,34,0,0,丹东,1,0,0,5,0,0,2020/1/28
957,0,辽宁省,34,0,0,锦州,4,0,0,4,0,0,2020/1/28
958,0,辽宁省,34,0,0,朝阳,0,0,0,2,0,0,2020/1/28
959,0,辽宁省,34,0,0,铁岭,0,0,0,2,0,0,2020/1/28
960,0,辽宁省,34,0,0,葫芦岛,0,0,0,2,0,0,2020/1/28
961,0,辽宁省,34,0,0,本溪,0,0,0,2,0,0,2020/1/28
962,0,辽宁省,34,0,0,盘锦,0,0,0,2,0,0,2020/1/28
963,0,辽宁省,34,0,0,营口,0,0,0,1,0,0,2020/1/28
964,0,辽宁省,34,0,0,辽阳,1,0,0,1,0,0,2020/1/28
965,0,湖南省,143,0,0,长沙,2,0,0,24,0,0,2020/1/28
966,0,湖南省,143,0,0,常德,7,0,0,19,0,0,2020/1/28
967,0,湖南省,143,0,0,岳阳,10,0,0,17,0,0,2020/1/28
968,0,湖南省,143,0,0,怀化,5,0,0,16,0,0,2020/1/28
969,0,湖南省,143,0,0,邵阳,3,0,0,11,0,0,2020/1/28
970,0,湖南省,143,0,0,益阳,3,0,0,10,0,0,2020/1/28
971,0,湖南省,143,0,0,娄底,2,0,0,9,0,0,2020/1/28
972,0,湖南省,143,0,0,株洲,2,0,0,7,0,0,2020/1/28
973,0,湖南省,143,0,0,郴州,1,0,0,7,0,0,2020/1/28
974,0,湖南省,143,0,0,永州,3,0,0,7,0,0,2020/1/28
975,0,湖南省,143,0,0,衡阳,3,0,0,7,0,0,2020/1/28
976,0,湖南省,143,0,0,湘潭,2,0,0,6,0,0,2020/1/28
977,0,湖南省,143,0,0,湘西自治州,0,0,0,3,0,0,2020/1/28
978,0,北京市,91,4,1,海淀,4,0,0,21,0,0,2020/1/28
979,0,北京市,91,4,1,朝阳,0,0,0,17,0,0,2020/1/28
980,0,北京市,91,4,1,外地来京人员,0,2,0,11,2,0,2020/1/28
981,0,北京市,91,4,1,西城,1,0,0,8,0,0,2020/1/28
982,0,北京市,91,4,1,昌平,0,0,0,7,0,0,2020/1/28
983,0,北京市,91,4,1,通州,0,0,0,7,0,0,2020/1/28
984,0,北京市,91,4,1,丰台,3,0,0,7,0,0,2020/1/28
985,0,北京市,91,4,1,大兴,2,0,0,7,2,0,2020/1/28
986,0,北京市,91,4,1,石景山,0,0,0,2,0,0,2020/1/28
987,0,北京市,91,4,1,顺义,1,0,0,2,0,0,2020/1/28
988,0,北京市,91,4,1,东城,0,0,0,2,0,0,2020/1/28
989,0,上海市,66,4,1,外地来沪人员,10,0,0,33,3,0,2020/1/28
990,0,上海市,66,4,1,浦东新区,2,0,0,9,0,0,2020/1/28
991,0,上海市,66,4,1,长宁区,0,0,0,5,0,0,2020/1/28
992,0,上海市,66,4,1,静安区,0,0,0,5,0,0,2020/1/28
993,0,上海市,66,4,1,徐汇区,0,0,0,3,0,0,2020/1/28
994,0,上海市,66,4,1,虹口区,0,0,0,2,0,0,2020/1/28
995,0,上海市,66,4,1,闵行区,0,0,0,2,0,0,2020/1/28
996,0,上海市,66,4,1,青浦区,0,0,0,2,0,0,2020/1/28
997,0,上海市,66,4,1,黄浦区,1,0,0,2,0,0,2020/1/28
998,0,上海市,66,4,1,宝山区,0,0,0,1,0,0,2020/1/28
999,0,上海市,66,4,1,嘉定区,0,0,0,1,0,0,2020/1/28
1000,0,上海市,66,4,1,奉贤区,0,0,0,1,0,0,2020/1/28
1001,0,浙江省,173,3,0,温州,28,2,0,60,3,0,2020/1/28
1002,0,浙江省,173,3,0,杭州,5,0,0,32,0,0,2020/1/28
1003,0,浙江省,173,3,0,台州,0,0,0,22,0,0,2020/1/28
1004,0,浙江省,173,3,0,宁波,4,0,0,17,0,0,2020/1/28
1005,0,浙江省,173,3,0,嘉兴,3,0,0,11,0,0,2020/1/28
1006,0,浙江省,173,3,0,绍兴,1,0,0,7,0,0,2020/1/28
1007,0,浙江省,173,3,0,金华,2,0,0,7,0,0,2020/1/28
1008,0,浙江省,173,3,0,衢州,0,0,0,5,0,0,2020/1/28
1009,0,浙江省,173,3,0,丽水,2,0,0,5,0,0,2020/1/28
1010,0,浙江省,173,3,0,舟山,0,0,0,4,0,0,2020/1/28
1011,0,浙江省,173,3,0,湖州,0,0,0,3,0,0,2020/1/28
1012,0,广东省,207,4,0,深圳,21,1,0,57,4,0,2020/1/28
1013,0,广东省,207,4,0,广州,10,0,0,51,0,0,2020/1/28
1014,0,广东省,207,4,0,佛山,4,0,0,18,0,0,2020/1/28
1015,0,广东省,207,4,0,珠海,0,0,0,12,0,0,2020/1/28
1016,0,广东省,207,4,0,惠州,3,0,0,11,0,0,2020/1/28
1017,0,广东省,207,4,0,阳江,1,0,0,9,0,0,2020/1/28
1018,0,广东省,207,4,0,湛江,2,0,0,7,0,0,2020/1/28
1019,0,广东省,207,4,0,东莞,5,0,0,7,0,0,2020/1/28
1020,0,广东省,207,4,0,中山,1,0,0,6,0,0,2020/1/28
1021,0,广东省,207,4,0,清远,3,0,0,6,0,0,2020/1/28
1022,0,广东省,207,4,0,汕头,3,0,0,5,0,0,2020/1/28
1023,0,广东省,207,4,0,韶关,0,0,0,4,0,0,2020/1/28
1024,0,广东省,207,4,0,肇庆,0,0,0,4,0,0,2020/1/28
1025,0,广东省,207,4,0,揭阳,1,0,0,4,0,0,2020/1/28
1026,0,广东省,207,4,0,梅州,1,0,0,4,0,0,2020/1/28
1027,0,广东省,207,4,0,汕尾,0,0,0,1,0,0,2020/1/28
1028,0,广东省,207,4,0,河源,1,0,0,1,0,0,2020/1/28
1029,0,安徽省,106,0,0,阜阳,11,0,0,21,0,0,2020/1/28
1030,0,安徽省,106,0,0,合肥,3,0,0,16,0,0,2020/1/28
1031,0,安徽省,106,0,0,马鞍山,3,0,0,10,0,0,2020/1/28
1032,0,安徽省,106,0,0,铜陵,6,0,0,9,0,0,2020/1/28
1033,0,安徽省,106,0,0,芜湖,3,0,0,9,0,0,2020/1/28
1034,0,安徽省,106,0,0,亳州,2,0,0,8,0,0,2020/1/28
1035,0,安徽省,106,0,0,安庆,0,0,0,8,0,0,2020/1/28
1036,0,安徽省,106,0,0,六安,1,0,0,4,0,0,2020/1/28
1037,0,安徽省,106,0,0,滁州,2,0,0,4,0,0,2020/1/28
1038,0,安徽省,106,0,0,黄山,3,0,0,4,0,0,2020/1/28
1039,0,安徽省,106,0,0,蚌埠,0,0,0,3,0,0,2020/1/28
1040,0,安徽省,106,0,0,宿州,0,0,0,3,0,0,2020/1/28
1041,0,安徽省,106,0,0,宣城,1,0,0,2,0,0,2020/1/28
1042,0,安徽省,106,0,0,淮北,1,0,0,2,0,0,2020/1/28
1043,0,安徽省,106,0,0,淮南,0,0,0,2,0,0,2020/1/28
1044,0,安徽省,106,0,0,池州,0,0,0,1,0,0,2020/1/28
1045,0,天津市,24,0,0,河北区,0,0,0,7,0,0,2020/1/28
1046,0,天津市,24,0,0,河东区,1,0,0,6,0,0,2020/1/28
1047,0,天津市,24,0,0,河西区,0,0,0,3,0,0,2020/1/28
1048,0,天津市,24,0,0,西青区,1,0,0,2,0,0,2020/1/28
1049,0,天津市,24,0,0,外地来津,0,0,0,2,0,0,2020/1/28
1050,0,天津市,24,0,0,滨海新区,0,0,0,1,0,0,2020/1/28
1051,0,天津市,24,0,0,和平区,0,0,0,1,0,0,2020/1/28
1052,0,天津市,24,0,0,南开区,0,0,0,1,0,0,2020/1/28
1053,0,天津市,24,0,0,红桥区,0,0,0,1,0,0,2020/1/28
1054,0,湖北省,2714,52,100,武汉,892,5,22,1590,47,85,2020/1/28
1055,0,湖北省,2714,52,100,黄冈,59,-2,0,213,2,4,2020/1/28
1056,0,湖北省,2714,52,100,孝感,73,0,0,173,0,1,2020/1/28
1057,0,湖北省,2714,52,100,荆门,24,0,0,114,0,3,2020/1/28
1058,0,湖北省,2714,52,100,咸宁,27,0,0,91,0,0,2020/1/28
1059,0,湖北省,2714,52,100,荆州,24,0,0,71,1,2,2020/1/28
1060,0,湖北省,2714,52,100,随州,18,0,0,70,0,0,2020/1/28
1061,0,湖北省,2714,52,100,襄阳,34,0,0,70,0,0,2020/1/28
1062,0,湖北省,2714,52,100,十堰,25,0,0,65,0,0,2020/1/28
1063,0,湖北省,2714,52,100,鄂州,37,0,0,57,0,0,2020/1/28
1064,0,湖北省,2714,52,100,黄石,17,0,0,53,0,1,2020/1/28
1065,0,湖北省,2714,52,100,宜昌,20,0,0,51,0,1,2020/1/28
1066,0,湖北省,2714,52,100,恩施州,13,0,0,38,0,0,2020/1/28
1067,0,湖北省,2714,52,100,仙桃,15,0,0,27,0,0,2020/1/28
1068,0,湖北省,2714,52,100,天门,10,0,2,23,0,2,2020/1/28
1069,0,湖北省,2714,52,100,潜江,2,0,0,7,0,1,2020/1/28
1070,0,湖北省,2714,52,100,神农架林区,1,0,0,1,0,0,2020/1/28
1071,0,四川省,90,0,0,成都,4,0,0,37,0,0,2020/1/28
1072,0,四川省,90,0,0,绵阳,1,0,0,8,0,0,2020/1/28
1073,0,四川省,90,0,0,广安,1,0,0,7,0,0,2020/1/28
1074,0,四川省,90,0,0,自贡,5,0,0,7,0,0,2020/1/28
1075,0,四川省,90,0,0,泸州,1,0,0,4,0,0,2020/1/28
1076,0,四川省,90,0,0,南充,2,0,0,4,0,0,2020/1/28
1077,0,四川省,90,0,0,遂宁,1,0,0,3,0,0,2020/1/28
1078,0,四川省,90,0,0,达州,0,0,0,3,0,0,2020/1/28
1079,0,四川省,90,0,0,内江,2,0,0,3,0,0,2020/1/28
1080,0,四川省,90,0,0,甘孜州,1,0,0,3,0,0,2020/1/28
1081,0,四川省,90,0,0,雅安,1,0,0,2,0,0,2020/1/28
1082,0,四川省,90,0,0,乐山,1,0,0,2,0,0,2020/1/28
1083,0,四川省,90,0,0,凉山,2,0,0,2,0,0,2020/1/28
1084,0,四川省,90,0,0,资阳,0,0,0,2,0,0,2020/1/28
1085,0,四川省,90,0,0,德阳,0,0,0,1,0,0,2020/1/28
1086,0,四川省,90,0,0,眉山,0,0,0,1,0,0,2020/1/28
1087,0,四川省,90,0,0,宜宾,0,0,0,1,0,0,2020/1/28
1088,0,新疆维吾尔自治区,10,0,0,乌鲁木齐,1,0,0,5,0,0,2020/1/28
1089,0,新疆维吾尔自治区,10,0,0,伊犁州,1,0,0,2,0,0,2020/1/28
1090,0,新疆维吾尔自治区,10,0,0,吐鲁番市,1,0,0,1,0,0,2020/1/28
1091,0,新疆维吾尔自治区,10,0,0,第七师,1,0,0,1,0,0,2020/1/28
1092,0,新疆维吾尔自治区,10,0,0,第八师石河子市,1,0,0,1,0,0,2020/1/28
1093,0,江苏省,70,1,0,苏州,4,0,0,12,1,0,2020/1/28
1094,0,江苏省,70,1,0,南京,3,0,0,10,0,0,2020/1/28
1095,0,江苏省,70,1,0,常州,2,0,0,8,0,0,2020/1/28
1096,0,江苏省,70,1,0,徐州,5,0,0,8,0,0,2020/1/28
1097,0,江苏省,70,1,0,无锡,2,0,0,6,0,0,2020/1/28
1098,0,江苏省,70,1,0,南通,2,0,0,6,0,0,2020/1/28
1099,0,江苏省,70,1,0,扬州,1,0,0,5,0,0,2020/1/28
1100,0,江苏省,70,1,0,泰州,2,0,0,4,0,0,2020/1/28
1101,0,江苏省,70,1,0,连云港,0,0,0,3,0,0,2020/1/28
1102,0,江苏省,70,1,0,宿迁,2,0,0,3,0,0,2020/1/28
1103,0,江苏省,70,1,0,镇江,0,0,0,2,0,0,2020/1/28
1104,0,江苏省,70,1,0,淮安,0,0,0,2,0,0,2020/1/28
1105,0,江苏省,70,1,0,盐城,0,0,0,1,0,0,2020/1/28
1106,0,贵州省,9,0,0,黔南州,2,0,0,4,0,0,2020/1/28
1107,0,贵州省,9,0,0,铜仁,0,0,0,2,0,0,2020/1/28
1108,0,贵州省,9,0,0,贵阳,0,0,0,1,0,0,2020/1/28
1109,0,贵州省,9,0,0,黔西南州,0,0,0,1,0,0,2020/1/28
1110,0,贵州省,9,0,0,六盘水,0,0,0,1,0,0,2020/1/28
1111,0,山东省,95,0,0,青岛,2,-1,0,15,0,0,2020/1/28
1112,0,山东省,95,0,0,威海,1,0,0,10,0,0,2020/1/28
1113,0,山东省,95,0,0,济南,3,0,0,10,0,0,2020/1/28
1114,0,山东省,95,0,0,烟台,2,0,0,10,0,0,2020/1/28
1115,0,山东省,95,0,0,临沂,1,0,0,8,0,0,2020/1/28
1116,0,山东省,95,0,0,德州,2,0,0,8,0,0,2020/1/28
1117,0,山东省,95,0,0,日照,1,0,0,6,0,0,2020/1/28
1118,0,山东省,95,0,0,济宁,0,0,0,5,0,0,2020/1/28
1119,0,山东省,95,0,0,菏泽,1,0,0,5,0,0,2020/1/28
1120,0,山东省,95,0,0,枣庄,3,0,0,5,0,0,2020/1/28
1121,0,山东省,95,0,0,滨州,1,0,0,4,0,0,2020/1/28
1122,0,山东省,95,0,0,潍坊,0,0,0,3,0,0,2020/1/28
1123,0,山东省,95,0,0,聊城,2,0,0,3,0,0,2020/1/28
1124,0,山东省,95,0,0,淄博,0,0,0,2,0,0,2020/1/28
1125,0,山东省,95,0,0,泰安,1,0,0,1,0,0,2020/1/28
1126,0,河南省,168,0,1,郑州,8,0,0,37,0,0,2020/1/28
1127,0,河南省,168,0,1,信阳,6,0,0,29,0,0,2020/1/28
1128,0,河南省,168,0,1,南阳,7,0,0,26,0,1,2020/1/28
1129,0,河南省,168,0,1,周口,4,0,0,15,0,0,2020/1/28
1130,0,河南省,168,0,1,安阳,11,0,0,11,0,0,2020/1/28
1131,0,河南省,168,0,1,驻马店,1,0,0,10,0,0,2020/1/28
1132,0,河南省,168,0,1,漯河,3,0,0,9,0,0,2020/1/28
1133,0,河南省,168,0,1,商丘,1,0,0,7,0,0,2020/1/28
1134,0,河南省,168,0,1,新乡,2,0,0,6,0,0,2020/1/28
1135,0,河南省,168,0,1,平顶山,0,0,0,5,0,0,2020/1/28
1136,0,河南省,168,0,1,三门峡,0,0,0,3,0,0,2020/1/28
1137,0,河南省,168,0,1,洛阳,0,0,0,2,0,0,2020/1/28
1138,0,河南省,168,0,1,开封,1,0,0,2,0,0,2020/1/28
1139,0,河南省,168,0,1,鹤壁,2,0,0,2,0,0,2020/1/28
1140,0,河南省,168,0,1,许昌,1,0,0,2,0,0,2020/1/28
1141,0,河南省,168,0,1,焦作,2,0,0,2,0,0,2020/1/28
1142,0,广西壮族自治区,51,2,0,桂林,1,0,0,15,0,0,2020/1/28
1143,0,广西壮族自治区,51,2,0,北海,2,0,0,11,0,0,2020/1/28
1144,0,广西壮族自治区,51,2,0,柳州,0,0,0,6,0,0,2020/1/28
1145,0,广西壮族自治区,51,2,0,南宁,0,0,0,5,0,0,2020/1/28
1146,0,广西壮族自治区,51,2,0,梧州,2,1,0,4,1,0,2020/1/28
1147,0,广西壮族自治区,51,2,0,河池,0,0,0,3,0,0,2020/1/28
1148,0,广西壮族自治区,51,2,0,防城港,0,1,0,3,1,0,2020/1/28
1149,0,广西壮族自治区,51,2,0,百色,0,0,0,2,0,0,2020/1/28
1150,0,广西壮族自治区,51,2,0,玉林,0,0,0,2,0,0,2020/1/28
1151,0,福建省,80,0,0,福州,6,0,0,24,0,0,2020/1/28
1152,0,福建省,80,0,0,莆田,4,0,0,14,0,0,2020/1/28
1153,0,福建省,80,0,0,泉州,3,0,0,13,0,0,2020/1/28
1154,0,福建省,80,0,0,三明,4,0,0,8,0,0,2020/1/28
1155,0,福建省,80,0,0,漳州,1,0,0,6,0,0,2020/1/28
1156,0,福建省,80,0,0,宁德,0,0,0,6,0,0,2020/1/28
1157,0,福建省,80,0,0,厦门,1,0,0,5,0,0,2020/1/28
1158,0,福建省,80,0,0,南平,1,0,0,3,0,0,2020/1/28
1159,0,福建省,80,0,0,龙岩,1,0,0,1,0,0,2020/1/28
1160,0,内蒙古自治区,15,0,0,包头,3,0,0,3,0,0,2020/1/28
1161,0,内蒙古自治区,15,0,0,呼和浩特,2,0,0,2,0,0,2020/1/28
1162,0,内蒙古自治区,15,0,0,呼伦贝尔,2,0,0,2,0,0,2020/1/28
1163,0,内蒙古自治区,15,0,0,锡林郭勒盟,2,0,0,2,0,0,2020/1/28
1164,0,内蒙古自治区,15,0,0,鄂尔多斯,2,0,0,2,0,0,2020/1/28
1165,0,内蒙古自治区,15,0,0,赤峰,2,0,0,2,0,0,2020/1/28
1166,0,内蒙古自治区,15,0,0,兴安盟,1,0,0,1,0,0,2020/1/28
1167,0,内蒙古自治区,15,0,0,通辽,1,0,0,1,0,0,2020/1/28
1168,0,吉林省,8,0,0,吉林,1,0,0,3,0,0,2020/1/28
1169,0,吉林省,8,0,0,松原,0,0,0,2,0,0,2020/1/28
1170,0,吉林省,8,0,0,长春,0,0,0,1,0,0,2020/1/28
1171,0,吉林省,8,0,0,四平,0,0,0,1,0,0,2020/1/28
1172,0,吉林省,8,0,0,公主岭,1,0,0,1,0,0,2020/1/28
1173,0,黑龙江省,30,0,1,哈尔滨,2,0,0,10,0,0,2020/1/28
1174,0,黑龙江省,30,0,1,绥化,5,0,0,8,0,1,2020/1/28
1175,0,黑龙江省,30,0,1,大庆,0,0,0,5,0,0,2020/1/28
1176,0,黑龙江省,30,0,1,齐齐哈尔,1,0,0,2,0,0,2020/1/28
1177,0,黑龙江省,30,0,1,七台河,1,0,0,2,0,0,2020/1/28
1178,0,黑龙江省,30,0,1,牡丹江,0,0,0,1,0,0,2020/1/28
